strategy,F組合,C,CAGR,max_drawdown,win_ratio,持股數,V
REVENUE_qb0of3__EV_EBITDA_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,REVENUE_qb0of3__EV_EBITDA_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2091831051298092,-0.5385722921101211,0.5056254136333554,28.821052631578947,v1
PB_qb0of3__FCF_OI_qb0of3__C18_FCF_P_DYN_qmax8__v1,PB_qb0of3__FCF_OI_qb0of3,C18_FCF_P_DYN_qmax8,0.20914444353558959,-0.6441284757449517,0.5551547370419594,39.51923076923077,v1
REVENUE_qb0of3__DEBTRATIO_qb2of3__C4_ROE_DYN_qmax8__v1,REVENUE_qb0of3__DEBTRATIO_qb2of3,C4_ROE_DYN_qmax8,0.20911828553287437,-0.6571642958239684,0.5506503744580212,26.23076923076923,v1
EPS_qb0of3__None__C3_ROE_DYN_qmax4__v1,EPS_qb0of3__None,C3_ROE_DYN_qmax4,0.20911133004661875,-0.5579162940036859,0.5197081590888869,107.42628205128206,v1
EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,EV_EBITDA_qb0of3__DEBTRATIO_qb2of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.20909524866421814,-0.7413975835102462,0.5861755343337881,17.32867132867133,v1
EPS_qb0of3__None__None__v1,EPS_qb0of3__None,None,0.20908707885889677,-0.5645620765807249,0.5225940290430233,111.25,v1
PB_qb0of3__REV_G_qb0of3__None__v1,PB_qb0of3__REV_G_qb0of3,None,0.2090549814451963,-0.6626419311004041,0.5671033994334278,52.09935897435897,v1
P_IC_qb0of3__MOM_qb2of3__None__v0,P_IC_qb0of3__MOM_qb2of3,None,0.20904244057933585,-0.6341714308071176,0.5420640223531555,193.11858974358975,v0
PS_qb0of3__REV_G_qb0of3__C4_ROE_DYN_qmax8__v1,PS_qb0of3__REV_G_qb0of3,C4_ROE_DYN_qmax8,0.20902350578166096,-0.6868565199853676,0.5565765765765766,46.330128205128204,v1
P_IC_qb0of3__PB_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,P_IC_qb0of3__PB_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20900023639021992,-0.5599204566209897,0.567578358953883,50.62105263157895,v1
P_IC_qb0of3__MOM_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,P_IC_qb0of3__MOM_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20891156571491232,-0.521809633552865,0.5574456948442816,24.45,v1
PB_qb0of3__None__C7_ROE_DYN_ytdavg_gt_lyavg__v1,PB_qb0of3__None,C7_ROE_DYN_ytdavg_gt_lyavg,0.208876940289636,-0.5582862527480577,0.575267175572519,65.68666666666667,v1
REVENUE_qb0of3__EV_EBITDA_qb0of3__C4_ROE_DYN_qmax8__v1,REVENUE_qb0of3__EV_EBITDA_qb0of3,C4_ROE_DYN_qmax8,0.20887050895154857,-0.5947791509920745,0.5183801847847455,50.94871794871795,v1
REVENUE_qb0of3__REV_G_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,REVENUE_qb0of3__REV_G_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20880877755941896,-0.45201061853102165,0.5148001220628624,30.424561403508772,v1
VOL_qb2of3__None__C4_ROE_DYN_qmax8__v1,VOL_qb2of3__None,C4_ROE_DYN_qmax8,0.20878648832855662,-0.6415519775121141,0.5271110411584167,113.59615384615384,v1
P_IC_qb0of3__NETDEBT_EBITDA_qb1of3__C18_FCF_P_DYN_qmax8__v0,P_IC_qb0of3__NETDEBT_EBITDA_qb1of3,C18_FCF_P_DYN_qmax8,0.20876751010074246,-0.5973826193392949,0.5885898514157555,137.125,v0
PB_qb0of3__FCF_OI_qb0of3__C4_ROE_DYN_qmax8__v1,PB_qb0of3__FCF_OI_qb0of3,C4_ROE_DYN_qmax8,0.20875154765926718,-0.6407661052329423,0.55545130418465,40.14423076923077,v1
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb0of3,C17_FCF_P_DYN_qmax4,0.20871820083558723,-0.5352743371468701,0.5728729492560092,142.46794871794873,v0
PB_qb0of3__CROIC_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,PB_qb0of3__CROIC_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.20869548878006228,-0.6726500887306952,0.5603864734299517,15.034965034965035,v1
P_IC_qb1of3__FCF_P_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb1of3__FCF_P_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20867792484185133,-0.5363593405938634,0.5566600397614314,101.67,v0
REVENUE_qb0of3__ROE_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,REVENUE_qb0of3__ROE_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2086194064095972,-0.5296994686495143,0.5,110.27333333333333,v0
PS_qb0of3__REV_G_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__REV_G_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.20840296090039456,-0.6852739055891728,0.5743944636678201,102.91608391608392,v0
VOL_qb2of3__OCF_E_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,VOL_qb2of3__OCF_E_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20839744831309703,-0.6007512988175061,0.5361393323657475,24.123333333333335,v1
VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,VOL_qb2of3__NETDEBT_EBITDA_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20836552603516156,-0.728378235303011,0.5493707647628268,15.683333333333334,v1
EV_EBITDA_qb0of3__OCF_E_qb2of3__C3_ROE_DYN_qmax4__v1,EV_EBITDA_qb0of3__OCF_E_qb2of3,C3_ROE_DYN_qmax4,0.2083525470363743,-0.543557062997034,0.5619469026548672,44.63461538461539,v1
PS_qb0of3__NETDEBT_EBITDA_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,PS_qb0of3__NETDEBT_EBITDA_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2083407583305863,-0.6488925490037383,0.5541490857946554,19.76140350877193,v1
P_IC_qb0of3__NETDEBT_EBITDA_qb1of3__C17_FCF_P_DYN_qmax4__v0,P_IC_qb0of3__NETDEBT_EBITDA_qb1of3,C17_FCF_P_DYN_qmax4,0.20830402004712933,-0.5996121200995967,0.591903557076946,139.2051282051282,v0
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__C3_ROE_DYN_qmax4__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb0of3,C3_ROE_DYN_qmax4,0.2082874730263622,-0.5341389202681389,0.5699847444698704,142.41346153846155,v0
EV_EBITDA_qb0of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,EV_EBITDA_qb0of3__EPS_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2082839393582132,-0.721199307373042,0.5199698568198945,22.446666666666665,v1
EV_EBITDA_qb0of3__OCF_E_qb2of3__C10_EPS_DYN_qmax4__v1,EV_EBITDA_qb0of3__OCF_E_qb2of3,C10_EPS_DYN_qmax4,0.2082808882774998,-0.538020906397209,0.5609395532194481,44.74038461538461,v1
EV_EBITDA_qb0of3__OCF_E_qb2of3__C11_EPS_DYN_qmax8__v1,EV_EBITDA_qb0of3__OCF_E_qb2of3,C11_EPS_DYN_qmax8,0.2082613788466321,-0.5414524152651159,0.5596990513575401,44.00961538461539,v1
EV_S_qb0of3__MOM_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__MOM_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.20825779190891214,-0.6548830576164322,0.579991375592928,84.9090909090909,v0
P_IC_qb0of3__DEBTRATIO_qb2of3__None__v1,P_IC_qb0of3__DEBTRATIO_qb2of3,None,0.2082105022696088,-0.7118116301942768,0.5874125874125874,51.78846153846154,v1
P_IC_qb0of3__None__None__v0,P_IC_qb0of3__None,None,0.2081868827440878,-0.6184759395496886,0.6771777690185258,587.6346153846154,v0
EV_EBITDA_qb0of3__ACCRUAL_qb0of3__C10_EPS_DYN_qmax4__v1,EV_EBITDA_qb0of3__ACCRUAL_qb0of3,C10_EPS_DYN_qmax4,0.20815202393125443,-0.5859172678078837,0.5406112334801763,52.916666666666664,v1
P_IC_qb0of3__CROIC_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,P_IC_qb0of3__CROIC_qb2of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.2081383594240105,-0.7485127250560641,0.5640259093173892,13.426573426573427,v1
REVENUE_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,REVENUE_qb0of3__EPS_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20809086535613286,-0.671580549778261,0.4817012858555885,29.242105263157896,v1
EV_S_qb0of3__NETDEBT_EBITDA_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2080448857638597,-0.6940022820832545,0.5702799285288862,52.55594405594405,v0
EV_EBITDA_qb0of3__ROE_qb2of3__None__v1,EV_EBITDA_qb0of3__ROE_qb2of3,None,0.20799632126652035,-0.5889288829949851,0.5643456069996354,44.294871794871796,v1
REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2079949457187913,-0.4022146221281111,0.5109677419354839,33.04333333333334,v1
PS_qb0of3__ROE_qb2of3__C17_FCF_P_DYN_qmax4__v1,PS_qb0of3__ROE_qb2of3,C17_FCF_P_DYN_qmax4,0.20797841918404658,-0.5397477388314993,0.5721226336069694,51.77564102564103,v1
VOL_qb2of3__ROIC_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,VOL_qb2of3__ROIC_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.207959233619871,-0.763250265747098,0.52963841138115,28.88111888111888,v1
PS_qb0of3__None__C19_FCF_P_DYN_yoy__v0,PS_qb0of3__None,C19_FCF_P_DYN_yoy,0.20795325142803267,-0.4890861755550876,0.5583130575831305,20.127035830618894,v0
PB_qb0of3__FCF_OI_qb0of3__C3_ROE_DYN_qmax4__v1,PB_qb0of3__FCF_OI_qb0of3,C3_ROE_DYN_qmax4,0.20794869307855524,-0.6365290563479218,0.556056338028169,40.717948717948715,v1
EV_S_qb0of3__FCF_P_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,EV_S_qb0of3__FCF_P_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.20793664903664721,-0.6109965930174565,0.5537432036804685,15.216783216783217,v1
PS_qb0of3__ROE_qb2of3__C5_ROE_DYN_yoy__v0,PS_qb0of3__ROE_qb2of3,C5_ROE_DYN_yoy,0.20786564574651156,-0.5425528067370775,0.5479539641943734,10.766323024054984,v0
EPS_qb0of3__None__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,EPS_qb0of3__None,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.20778023397807832,-0.598246453376089,0.5220670839351629,55.00349650349651,v1
REVENUE_qb0of3__DEBTRATIO_qb2of3__C11_EPS_DYN_qmax8__v1,REVENUE_qb0of3__DEBTRATIO_qb2of3,C11_EPS_DYN_qmax8,0.20777396542855087,-0.6639574103100228,0.5466403162055335,26.294871794871796,v1
P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__NETDEBT_EBITDA_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20776394287254285,-0.5295828712759807,0.5977614550542147,61.228070175438596,v0
PB_qb0of3__NETDEBT_EBITDA_qb0of3__C18_FCF_P_DYN_qmax8__v1,PB_qb0of3__NETDEBT_EBITDA_qb0of3,C18_FCF_P_DYN_qmax8,0.20774574733399986,-0.6443356037689703,0.5595757953836556,31.362179487179485,v1
PB_qb0of3__None__C3_ROE_DYN_qmax4__v1,PB_qb0of3__None,C3_ROE_DYN_qmax4,0.20772114228055316,-0.5990676657185059,0.5778769415601133,127.2948717948718,v1
EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__None,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20770191062058063,-0.5526189903663994,0.5825651621106167,321.3543859649123,v0
EV_EBITDA_qb0of3__PB_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,EV_EBITDA_qb0of3__PB_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.20769613323443337,-0.6897337073902006,0.5669914738124239,27.318181818181817,v1
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__C4_ROE_DYN_qmax8__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb0of3,C4_ROE_DYN_qmax8,0.20765611225255687,-0.5324924792632117,0.5625216487703498,140.06730769230768,v0
P_IC_qb0of3__DEBTRATIO_qb2of3__C17_FCF_P_DYN_qmax4__v1,P_IC_qb0of3__DEBTRATIO_qb2of3,C17_FCF_P_DYN_qmax4,0.20765016765575162,-0.7109741532665101,0.5810548977395048,50.42628205128205,v1
EPS_qb0of3__None__C4_ROE_DYN_qmax8__v1,EPS_qb0of3__None,C4_ROE_DYN_qmax8,0.20756530780846005,-0.5631958963228417,0.5178729428419748,105.4423076923077,v1
P_IC_qb1of3__CROIC_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb1of3__CROIC_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20754113704629695,-0.5357767740035978,0.5556084782090974,100.32,v0
EPS_qb0of3__None__C17_FCF_P_DYN_qmax4__v1,EPS_qb0of3__None,C17_FCF_P_DYN_qmax4,0.20752010195034676,-0.5636910061925982,0.5200461238247295,108.46153846153847,v1
REVENUE_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,REVENUE_qb0of3__ROE_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20748669135560238,-0.3955998036643721,0.5256410256410257,18.813333333333333,v1
P_IC_qb0of3__NETDEBT_EBITDA_qb1of3__C11_EPS_DYN_qmax8__v0,P_IC_qb0of3__NETDEBT_EBITDA_qb1of3,C11_EPS_DYN_qmax8,0.2074813736868193,-0.6063246565670349,0.5835810332625619,137.93910256410257,v0
P_IC_qb0of3__FCF_OI_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__FCF_OI_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.20745115969003836,-0.6621508623783066,0.5689064558629776,80.2132867132867,v0
PB_qb0of3__CROIC_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,PB_qb0of3__CROIC_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.20744093445848244,-0.4989167627296144,0.5780933062880325,13.716783216783217,v1
P_IC_qb0of3__NETDEBT_EBITDA_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,P_IC_qb0of3__NETDEBT_EBITDA_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20738387820155557,-0.6582396381242743,0.5766454352441613,20.44333333333333,v1
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__C10_EPS_DYN_qmax4__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb0of3,C10_EPS_DYN_qmax4,0.20737687207542366,-0.534487948175445,0.5708212560386473,142.72115384615384,v0
REVENUE_qb0of3__EV_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,REVENUE_qb0of3__EV_EBITDA_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.20734514740091425,-0.6696626174455711,0.5140515222482436,23.954545454545453,v1
PB_qb0of3__None__C4_ROE_DYN_qmax8__v1,PB_qb0of3__None,C4_ROE_DYN_qmax8,0.20734514382043145,-0.6046799793045776,0.5748994638069705,125.2724358974359,v1
P_IC_qb0of3__FCF_OI_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,P_IC_qb0of3__FCF_OI_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20732472617996844,-0.6130587296614712,0.5825402034788316,21.46,v1
EPS_qb0of3__None__C10_EPS_DYN_qmax4__v1,EPS_qb0of3__None,C10_EPS_DYN_qmax4,0.2073222995461994,-0.5575402378215014,0.5190778303994281,107.51923076923077,v1
VOL_qb2of3__OCF_E_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,VOL_qb2of3__OCF_E_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.20731840933599655,-0.6206679708340275,0.5338345864661654,20.98,v1
P_IC_qb0of3__DEBTRATIO_qb2of3__C18_FCF_P_DYN_qmax8__v1,P_IC_qb0of3__DEBTRATIO_qb2of3,C18_FCF_P_DYN_qmax8,0.20731795368030959,-0.7104589177311287,0.578495074407881,49.66025641025641,v1
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb0of3,C11_EPS_DYN_qmax8,0.20719751211304982,-0.5334317564451287,0.5648787395999292,140.61217948717947,v0
PS_qb0of3__ROE_qb2of3__C18_FCF_P_DYN_qmax8__v1,PS_qb0of3__ROE_qb2of3,C18_FCF_P_DYN_qmax8,0.20718940115872475,-0.5371214430847412,0.5710297257349318,50.75,v1
EV_S_qb0of3__OCF_E_qb2of3__C19_FCF_P_DYN_yoy__v0,EV_S_qb0of3__OCF_E_qb2of3,C19_FCF_P_DYN_yoy,0.207179413037325,-0.5341071854929471,0.5704926624737946,12.665562913907285,v0
PS_qb0of3__FCF_P_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,PS_qb0of3__FCF_P_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20715477814799543,-0.6350538595206096,0.5534627644161113,24.333333333333332,v1
P_IC_qb0of3__FCF_OI_qb1of3__C18_FCF_P_DYN_qmax8__v0,P_IC_qb0of3__FCF_OI_qb1of3,C18_FCF_P_DYN_qmax8,0.20713065928684893,-0.6249350776446453,0.572567647807278,148.74358974358975,v0
P_IC_qb0of3__REV_G_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__REV_G_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.20707612619324878,-0.7097443412120044,0.5815504306751875,105.33216783216783,v0
PB_qb0of3__FCF_OI_qb0of3__C10_EPS_DYN_qmax4__v1,PB_qb0of3__FCF_OI_qb0of3,C10_EPS_DYN_qmax4,0.20707516301500162,-0.6421278846857101,0.55668358714044,40.830128205128204,v1
PS_qb0of3__FCF_P_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,PS_qb0of3__FCF_P_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20705868378014158,-0.5250055464658828,0.5659146000372925,41.50333333333333,v1
VOL_qb2of3__DEBTRATIO_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,VOL_qb2of3__DEBTRATIO_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2069767583794735,-0.8409137594157952,0.5361826129188927,16.94055944055944,v1
VOL_qb2of3__ROIC_qb0of3__C11_EPS_DYN_qmax8__v1,VOL_qb2of3__ROIC_qb0of3,C11_EPS_DYN_qmax8,0.2069539168523966,-0.694607281154737,0.5084939562234564,55.541666666666664,v1
PB_qb0of3__FCF_OI_qb0of3__C17_FCF_P_DYN_qmax4__v1,PB_qb0of3__FCF_OI_qb0of3,C17_FCF_P_DYN_qmax4,0.2069161839285767,-0.6421679973835088,0.5559539535761464,40.26282051282051,v1
REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3__None__v1,REVENUE_qb0of3__NETDEBT_EBITDA_qb0of3,None,0.20688137373744597,-0.4822039951056445,0.520035421740093,54.7275641025641,v1
P_IC_qb0of3__FCF_P_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,P_IC_qb0of3__FCF_P_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20686857454543084,-0.6341915633030177,0.5830508474576271,20.67,v1
EV_S_qb0of3__FCF_OI_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,EV_S_qb0of3__FCF_OI_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.20682333352671978,-0.7571045127841375,0.5551306564690885,21.192307692307693,v1
REVENUE_qb0of3__EPS_qb0of3__C3_ROE_DYN_qmax4__v1,REVENUE_qb0of3__EPS_qb0of3,C3_ROE_DYN_qmax4,0.2067700211845167,-0.5789326124778736,0.4962433571559465,56.77884615384615,v1
P_IC_qb0of3__FCF_OI_qb1of3__C17_FCF_P_DYN_qmax4__v0,P_IC_qb0of3__FCF_OI_qb1of3,C17_FCF_P_DYN_qmax4,0.20674988887129997,-0.6240866160905233,0.5759098786828423,150.99358974358975,v0
EV_EBITDA_qb0of3__None__C10_EPS_DYN_qmax4__v1,EV_EBITDA_qb0of3__None,C10_EPS_DYN_qmax4,0.2067497707167243,-0.5884004483095127,0.5511216236838089,123.51923076923077,v1
PB_qb0of3__NETDEBT_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v1,PB_qb0of3__NETDEBT_EBITDA_qb0of3,C17_FCF_P_DYN_qmax4,0.2067386944898073,-0.65230430916295,0.5613371176285084,31.733974358974358,v1
EV_EBITDA_qb0of3__FCF_P_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,EV_EBITDA_qb0of3__FCF_P_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2067141413821325,-0.5634600943147683,0.5247955010224948,109.02097902097903,v0
P_IC_qb0of3__NETDEBT_EBITDA_qb1of3__C10_EPS_DYN_qmax4__v0,P_IC_qb0of3__NETDEBT_EBITDA_qb1of3,C10_EPS_DYN_qmax4,0.20670902247687173,-0.6034191404939245,0.5857828434313137,139.79807692307693,v0
P_IC_qb0of3__FCF_OI_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,P_IC_qb0of3__FCF_OI_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.206657892288302,-0.7345484375441285,0.5616860863605209,20.041958041958043,v1
P_IC_qb0of3__FCF_P_qb0of3__None__v1,P_IC_qb0of3__FCF_P_qb0of3,None,0.20659404983115826,-0.7094701716667218,0.574703557312253,39.041666666666664,v1
REVENUE_qb0of3__DEBTRATIO_qb2of3__C3_ROE_DYN_qmax4__v1,REVENUE_qb0of3__DEBTRATIO_qb2of3,C3_ROE_DYN_qmax4,0.20657451046412856,-0.6565341652443125,0.5499799277398635,26.602564102564102,v1
P_IC_qb0of3__PB_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,P_IC_qb0of3__PB_qb0of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.20656763490605656,-0.644876986536182,0.5778936392075078,46.26573426573427,v1
PB_qb0of3__REV_G_qb0of3__C18_FCF_P_DYN_qmax8__v1,PB_qb0of3__REV_G_qb0of3,C18_FCF_P_DYN_qmax8,0.20656190050812517,-0.6581129055439878,0.5619806094182825,50.18269230769231,v1
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__C18_FCF_P_DYN_qmax8__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb0of3,C18_FCF_P_DYN_qmax8,0.20654309177298202,-0.5347584725955289,0.5668989547038328,140.26602564102564,v0
PS_qb0of3__ACCRUAL_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,PS_qb0of3__ACCRUAL_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2065101882085314,-0.5756750112675524,0.5508559919436052,27.428070175438595,v1
EPS_qb0of3__None__C18_FCF_P_DYN_qmax8__v1,EPS_qb0of3__None,C18_FCF_P_DYN_qmax8,0.20647652271692118,-0.5663063071298102,0.5173993480750595,106.98717948717949,v1
EV_EBITDA_qb0of3__ROE_qb2of3__C3_ROE_DYN_qmax4__v1,EV_EBITDA_qb0of3__ROE_qb2of3,C3_ROE_DYN_qmax4,0.2064362421113206,-0.5999256239872466,0.5635615948507062,43.57051282051282,v1
EV_S_qb0of3__None__C19_FCF_P_DYN_yoy__v0,EV_S_qb0of3__None,C19_FCF_P_DYN_yoy,0.2064035238247004,-0.531266178053994,0.5601807034527266,20.165584415584416,v0
EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,EV_EBITDA_qb0of3__DEBTRATIO_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2063970835052562,-0.8017657975735334,0.5725075528700906,15.821678321678322,v1
PS_qb0of3__ROE_qb2of3__C3_ROE_DYN_qmax4__v1,PS_qb0of3__ROE_qb2of3,C3_ROE_DYN_qmax4,0.20633254531566014,-0.5515612248278454,0.5711672763551713,52.02564102564103,v1
EV_EBITDA_qb0of3__None__C11_EPS_DYN_qmax8__v1,EV_EBITDA_qb0of3__None,C11_EPS_DYN_qmax8,0.20629734784958753,-0.593254443511937,0.5504981884057971,121.87179487179488,v1
P_IC_qb0of3__DEBTRATIO_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,P_IC_qb0of3__DEBTRATIO_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20627127172587523,-0.6600433736348417,0.5848375451263538,27.47,v1
PS_qb0of3__REV_G_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,PS_qb0of3__REV_G_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.20626450328632595,-0.606909657903751,0.5640788662969809,27.67719298245614,v1
P_IC_qb0of3__FCF_OI_qb1of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__FCF_OI_qb1of3,C4_ROE_DYN_qmax8,0.20621788663899387,-0.6276384598061986,0.5717428087986464,148.09294871794873,v0
EPS_qb0of3__DEBTRATIO_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,EPS_qb0of3__DEBTRATIO_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.20615103899726606,-0.594447645032093,0.4871144909167723,87.85664335664336,v0
EV_S_qb0of3__FCF_P_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,EV_S_qb0of3__FCF_P_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.20610769263862005,-0.5508750775773892,0.5614418350628072,42.45333333333333,v1
P_IC_qb0of3__FCF_P_qb0of3__C17_FCF_P_DYN_qmax4__v1,P_IC_qb0of3__FCF_P_qb0of3,C17_FCF_P_DYN_qmax4,0.20608228148424956,-0.7116348627998643,0.5679159230616696,37.57051282051282,v1
EV_EBITDA_qb0of3__None__C19_FCF_P_DYN_yoy__v0,EV_EBITDA_qb0of3__None,C19_FCF_P_DYN_yoy,0.20607192244834538,-0.6729515052790993,0.5414561107991764,17.480392156862745,v0
