tree_key,scheme,mode,window_no,n_windows,min_is_months,oos_len_months,is_start,is_end,oos_start,oos_end,n_is_months,n_oos_months,n_universe,k_mode,n_clusters,ratio,allocation,group,target_total,n_capped_clusters,n_backfilled,n_members,is_cagr,is_mdd,is_sharpe,oos_cagr,oos_mdd,oos_sharpe,oos_enb,n_clusters_covered,max_cluster_share
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,legacy,proportional,D_top_cagr,20,0,0,20,0.44690639724301073,-0.38825833250711117,0.840581420694256,0.9081107673699194,-0.1977680379682616,2.023466660163565,2.9578492168071238,2,0.6
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,legacy,proportional,E_top_calmar,20,0,0,20,0.3786636523949396,-0.27909791233944714,1.0822434670342087,0.6395039396715443,-0.15263681870053458,1.9905116417102375,3.1694402733272673,3,0.55
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.01,equal,A_hrp,150,0,0,150,0.2501090364037335,-0.30243060556921675,1.2940525893120356,0.29258272320136647,-0.13049547473765255,1.5438315474365158,7.016720289609276,4,0.25333333333333335
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.01,equal,D_top_cagr,150,0,0,150,0.3606595075839334,-0.41552968389581735,1.2526464082121025,0.5761967671295272,-0.17069923142390941,1.8713780596055898,4.587805328358801,3,0.5533333333333333
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.01,equal,E_top_calmar,150,0,0,150,0.3122125557881694,-0.29513432640886894,1.4256480787722543,0.45061811662327256,-0.13279983194959666,1.8399271870607452,5.111346987019974,3,0.5533333333333333
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.01,proportional,A_hrp,150,0,0,150,0.2576996737291104,-0.30756250007636654,1.3139467114533525,0.26683703289121175,-0.11889843536420741,1.6162267656090914,8.168063065806205,4,0.44666666666666666
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.01,proportional,D_top_cagr,150,0,0,150,0.3606595075839334,-0.41552968389581735,1.2526464082121025,0.5761967671295272,-0.17069923142390941,1.8713780596055898,4.587805328358801,3,0.5533333333333333
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.01,proportional,E_top_calmar,150,0,0,150,0.3122125557881694,-0.29513432640886894,1.4256480787722543,0.45061811662327256,-0.13279983194959666,1.8399271870607452,5.111346987019974,3,0.5533333333333333
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.03,equal,A_hrp,451,0,10,451,0.19651981424348697,-0.3953856357347989,1.0474094269919312,0.2534067507418807,-0.1458021265228977,1.3696299583935805,,4,0.25055432372505543
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.03,equal,D_top_cagr,451,0,0,451,0.31299183753169846,-0.4412877340095548,1.2160055310379583,0.49598496187943963,-0.17251250186048406,1.7477895528908105,,3,0.5388026607538803
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.03,equal,E_top_calmar,451,0,0,451,0.284451211795379,-0.32945155700359396,1.3563366269841821,0.3953265086701119,-0.13960623350750756,1.7400615399830455,,3,0.47671840354767187
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.03,proportional,A_hrp,451,0,8,451,0.20682536724436873,-0.389774786226187,1.1019539670718652,0.24454634138603493,-0.12718477670796857,1.5016859161198304,,4,0.4434589800443459
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.03,proportional,D_top_cagr,451,0,0,451,0.31299183753169846,-0.4412877340095548,1.2160055310379583,0.49598496187943963,-0.17251250186048406,1.7477895528908105,,3,0.5388026607538803
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.03,proportional,E_top_calmar,451,0,0,451,0.284451211795379,-0.32945155700359396,1.3563366269841821,0.3953265086701119,-0.13960623350750756,1.7400615399830455,,3,0.47671840354767187
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.05,equal,A_hrp,752,0,231,752,0.2085072144210136,-0.38790936759052175,1.1060577565635998,0.27997582818835176,-0.13681489445936057,1.476864398631078,,4,0.25
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.05,equal,D_top_cagr,752,0,0,752,0.2933061710281435,-0.45025691723307837,1.1895624302288805,0.4568000494911215,-0.16957864798947786,1.6944795837345337,,3,0.5066489361702128
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.05,equal,E_top_calmar,752,0,0,752,0.2703043728473067,-0.34504798763075517,1.2977263974448723,0.3779390975996515,-0.1390300174982364,1.7223808045150224,,4,0.43882978723404253
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.05,proportional,A_hrp,752,0,166,752,0.20878012989808514,-0.39908817330515733,1.1021991397166875,0.260402912794651,-0.1282539097996589,1.5657128952176607,,4,0.4441489361702128
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.05,proportional,D_top_cagr,752,0,0,752,0.2933061710281435,-0.45025691723307837,1.1895624302288805,0.4568000494911215,-0.16957864798947786,1.6944795837345337,,3,0.5066489361702128
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.05,proportional,E_top_calmar,752,0,0,752,0.2703043728473067,-0.34504798763075517,1.2977263974448723,0.3779390975996515,-0.1390300174982364,1.7223808045150224,,4,0.43882978723404253
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.1,equal,A_hrp,1504,0,909,1504,0.21192789663403633,-0.3935799029677364,1.115731325829084,0.2882806127541824,-0.13585330577717003,1.508014531089786,,4,0.25
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.1,equal,D_top_cagr,1504,0,0,1504,0.26830018751264073,-0.4591267442591114,1.151461059867769,0.3999530788052996,-0.15416027095139118,1.6510289550294925,,4,0.4554521276595745
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.1,equal,E_top_calmar,1504,0,0,1504,0.2521171513299729,-0.375982882200261,1.2232830744192331,0.3459361980906246,-0.13647694663898946,1.6627520730560692,,4,0.39029255319148937
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.1,proportional,A_hrp,1504,0,909,1504,0.22381828071491094,-0.38697438938246076,1.1649504235984525,0.26875223848801766,-0.12667441613782482,1.6054576882336056,,4,0.4441489361702128
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.1,proportional,D_top_cagr,1504,0,0,1504,0.26830018751264073,-0.4591267442591114,1.151461059867769,0.3999530788052996,-0.15416027095139118,1.6510289550294925,,4,0.4554521276595745
XM,L,anchored,2,2,144,48,2007-01,2022-12,2023-01,2025-12,192,36,15040,silhouette_is,4,0.1,proportional,E_top_calmar,1504,0,0,1504,0.2521171513299729,-0.375982882200261,1.2232830744192331,0.3459361980906246,-0.13647694663898946,1.6627520730560692,,4,0.39029255319148937
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,all,unallocated,B_all,15040,0,0,15040,0.17735346594532553,-0.48445999609346047,0.8794760001988307,0.1537846896370012,-0.1303126017966797,1.4766629044032455,,3,0.5136968085106383
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,legacy,equal,A_hrp,15,0,0,15,0.40257217805298096,-0.1929685353303311,1.7683970708159469,0.18302428635458945,-0.11898759850961926,1.6605469576299126,5.730492295549757,3,0.3333333333333333
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,legacy,equal,D_top_cagr,15,0,0,15,0.6106927055529132,-0.3390074802173556,0.7902474135698355,0.2145993701859672,-0.17729521556902728,1.3762239445931768,4.224728652773468,3,0.6
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,legacy,equal,E_top_calmar,15,0,0,15,0.5390567977419944,-0.20773293358538059,0.8450397489132574,0.2107227449631972,-0.14449218355155202,1.4283385769436048,4.507578743197525,3,0.4666666666666667
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,legacy,proportional,A_hrp,15,0,0,15,0.4023883544721425,-0.1637555148155594,1.9054689283892714,0.18642638873378736,-0.1345920200138666,1.6555226625252637,5.905500697851182,3,0.5333333333333333
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,legacy,proportional,D_top_cagr,15,0,0,15,0.6106927055529132,-0.3390074802173556,0.7902474135698355,0.2145993701859672,-0.17729521556902728,1.3762239445931768,4.224728652773468,3,0.6
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,legacy,proportional,E_top_calmar,15,0,0,15,0.5390567977419944,-0.20773293358538059,0.8450397489132574,0.2107227449631972,-0.14449218355155202,1.4283385769436048,4.507578743197525,3,0.4666666666666667
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.01,equal,A_hrp,150,0,37,150,0.35848474875733616,-0.2896916828602154,1.3040280865755733,0.1855162679491018,-0.11602602827373065,1.7150850461017877,9.55280440685701,3,0.3333333333333333
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.01,equal,D_top_cagr,150,0,0,150,0.44563306539926284,-0.3909253102862531,1.3043605402216032,0.1833219989592274,-0.18323731164916268,1.316263808098145,7.105158785348992,3,0.5466666666666666
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.01,equal,E_top_calmar,150,0,0,150,0.38936779949575273,-0.2720792686918344,1.5254799205082752,0.1846188738897261,-0.13969450036530606,1.5404151866888613,7.978644693179559,3,0.5866666666666667
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.01,proportional,A_hrp,150,0,0,150,0.3079817479000362,-0.2831901274203543,1.5405017558021354,0.16910046974180948,-0.12165845785825069,1.6432291929663991,10.319117733651312,3,0.5133333333333333
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.01,proportional,D_top_cagr,150,0,0,150,0.44563306539926284,-0.3909253102862531,1.3043605402216032,0.1833219989592274,-0.18323731164916268,1.316263808098145,7.105158785348992,3,0.5466666666666666
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.01,proportional,E_top_calmar,150,0,0,150,0.38936779949575273,-0.2720792686918344,1.5254799205082752,0.1846188738897261,-0.13969450036530606,1.5404151866888613,7.978644693179559,3,0.5866666666666667
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.03,equal,A_hrp,451,0,137,451,0.29528983640061424,-0.3527616258786511,1.263996733319643,0.17533396477526697,-0.12478436077316957,1.597745449446233,,3,0.3348115299334812
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.03,equal,D_top_cagr,451,0,0,451,0.37264549720066587,-0.41509046919752113,1.3262825055612233,0.18037166055980114,-0.1771116539800568,1.3432193608836633,,3,0.5521064301552107
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.03,equal,E_top_calmar,451,0,0,451,0.33708546714209753,-0.3201008595402094,1.472094560937571,0.18135714599955066,-0.147039215991977,1.524518370219409,,3,0.5787139689578714
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.03,proportional,A_hrp,451,0,13,451,0.2538964593203461,-0.3677512787104479,1.2517315644389952,0.16201236420164644,-0.11833304884581575,1.560310222230212,,3,0.5144124168514412
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.03,proportional,D_top_cagr,451,0,0,451,0.37264549720066587,-0.41509046919752113,1.3262825055612233,0.18037166055980114,-0.1771116539800568,1.3432193608836633,,3,0.5521064301552107
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.03,proportional,E_top_calmar,451,0,0,451,0.33708546714209753,-0.3201008595402094,1.472094560937571,0.18135714599955066,-0.147039215991977,1.524518370219409,,3,0.5787139689578714
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.05,equal,A_hrp,752,0,237,752,0.25725610818214806,-0.393644702410588,1.1538775648718091,0.1696581989166841,-0.1276850209399344,1.5515468478447494,,3,0.3337765957446808
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.05,equal,D_top_cagr,752,0,0,752,0.34366581820437836,-0.4255767985869552,1.297787799981531,0.178791177576894,-0.17837900793232742,1.3358333106918492,,3,0.5611702127659575
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.05,equal,E_top_calmar,752,0,0,752,0.31604303076509876,-0.33871796911069796,1.4191586134728065,0.17641809813486486,-0.14831791354690127,1.4883797136745325,,3,0.5638297872340425
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.05,proportional,A_hrp,752,0,176,752,0.24607574317410297,-0.3854020190270273,1.2206348592420802,0.1665643271432029,-0.12221490625509779,1.6021472628763214,,3,0.5132978723404256
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.05,proportional,D_top_cagr,752,0,0,752,0.34366581820437836,-0.4255767985869552,1.297787799981531,0.178791177576894,-0.17837900793232742,1.3358333106918492,,3,0.5611702127659575
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.05,proportional,E_top_calmar,752,0,0,752,0.31604303076509876,-0.33871796911069796,1.4191586134728065,0.17641809813486486,-0.14831791354690127,1.4883797136745325,,3,0.5638297872340425
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.1,equal,A_hrp,1504,0,928,1504,0.2635900145547825,-0.3932099842788592,1.1925889023744793,0.17645404929777686,-0.13181808000071826,1.6070796498308206,,3,0.3337765957446808
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.1,equal,D_top_cagr,1504,0,0,1504,0.3088672507774648,-0.4449284836805395,1.2315598078889793,0.17823449786696366,-0.17815533306478615,1.346175406258291,,3,0.5851063829787234
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.1,equal,E_top_calmar,1504,0,0,1504,0.29139160482868753,-0.3682633222618761,1.3187372898008611,0.17304272701505674,-0.14989710735654593,1.4604668326301677,,3,0.5631648936170213
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.1,proportional,A_hrp,1504,0,928,1504,0.26142455228023764,-0.3772419731798411,1.2630528491475332,0.16728045504031042,-0.12797974847556648,1.5901650456115377,,3,0.5139627659574468
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.1,proportional,D_top_cagr,1504,0,0,1504,0.3088672507774648,-0.4449284836805395,1.2315598078889793,0.17823449786696366,-0.17815533306478615,1.346175406258291,,3,0.5851063829787234
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,fixed,3,0.1,proportional,E_top_calmar,1504,0,0,1504,0.29139160482868753,-0.3682633222618761,1.3187372898008611,0.17304272701505674,-0.14989710735654593,1.4604668326301677,,3,0.5631648936170213
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,all,unallocated,B_all,15040,0,0,15040,0.17735346594532553,-0.48445999609346047,0.8794760001988307,0.1537846896370012,-0.1303126017966797,1.4766629044032455,,4,0.42892287234042553
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,legacy,equal,A_hrp,20,0,0,20,0.3645542513500324,-0.20373151516530918,1.737490134603954,0.1755480882207736,-0.10991181154723795,1.5741708553536082,6.348234438154342,4,0.25
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,legacy,equal,D_top_cagr,20,0,0,20,0.5949409303333528,-0.34631673280232167,0.8648689600792294,0.19150867728761223,-0.1804693137235559,1.3106692828632491,4.705600372311732,3,0.5
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,legacy,equal,E_top_calmar,20,0,0,20,0.5143759078150447,-0.20402000989199875,0.9736614568365726,0.21124727030978763,-0.1426963364602798,1.5554053885356534,5.569057481378584,3,0.5
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,legacy,proportional,A_hrp,20,0,0,20,0.3647035512107648,-0.19607783793875155,1.796227155484299,0.18572743372124823,-0.1164476434008741,1.7742229412119779,6.5727458797647555,4,0.45
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,legacy,proportional,D_top_cagr,20,0,0,20,0.5949409303333528,-0.34631673280232167,0.8648689600792294,0.19150867728761223,-0.1804693137235559,1.3106692828632491,4.705600372311732,3,0.5
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,legacy,proportional,E_top_calmar,20,0,0,20,0.5143759078150447,-0.20402000989199875,0.9736614568365726,0.21124727030978763,-0.1426963364602798,1.5554053885356534,5.569057481378584,3,0.5
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.01,equal,A_hrp,150,0,24,150,0.33446585561889686,-0.29428825339013265,1.3481126439027107,0.17406068043518363,-0.11529211619045054,1.5583953048149506,8.990062187140937,4,0.25333333333333335
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.01,equal,D_top_cagr,150,0,0,150,0.44563306539926284,-0.3909253102862531,1.3043605402216032,0.1833219989592274,-0.18323731164916268,1.316263808098145,7.105158785348992,3,0.5466666666666666
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.01,equal,E_top_calmar,150,0,0,150,0.38936779949575273,-0.2720792686918344,1.5254799205082752,0.1846188738897261,-0.13969450036530606,1.5404151866888613,7.978644693179559,4,0.58
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.01,proportional,A_hrp,150,0,0,150,0.2982373360885322,-0.2816204364161813,1.4944838715635371,0.16773216115073963,-0.1157763846427875,1.6322795748461105,10.067957558108489,4,0.4266666666666667
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.01,proportional,D_top_cagr,150,0,0,150,0.44563306539926284,-0.3909253102862531,1.3043605402216032,0.1833219989592274,-0.18323731164916268,1.316263808098145,7.105158785348992,3,0.5466666666666666
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.01,proportional,E_top_calmar,150,0,0,150,0.38936779949575273,-0.2720792686918344,1.5254799205082752,0.1846188738897261,-0.13969450036530606,1.5404151866888613,7.978644693179559,4,0.58
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.03,equal,A_hrp,451,0,99,451,0.27637598241610917,-0.3484636477430949,1.2627066742988302,0.16609887020235758,-0.12349573186654417,1.494299053396385,,4,0.25055432372505543
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.03,equal,D_top_cagr,451,0,0,451,0.37264549720066587,-0.41509046919752113,1.3262825055612233,0.18037166055980114,-0.1771116539800568,1.3432193608836633,,4,0.549889135254989
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.03,equal,E_top_calmar,451,0,0,451,0.33708546714209753,-0.3201008595402094,1.472094560937571,0.18135714599955066,-0.147039215991977,1.524518370219409,,4,0.5720620842572062
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.03,proportional,A_hrp,451,0,13,451,0.2515271215622177,-0.3647831838347805,1.2512829490690234,0.15614514143659464,-0.11745210530866035,1.532164386172063,,4,0.4279379157427938
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.03,proportional,D_top_cagr,451,0,0,451,0.37264549720066587,-0.41509046919752113,1.3262825055612233,0.18037166055980114,-0.1771116539800568,1.3432193608836633,,4,0.549889135254989
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.03,proportional,E_top_calmar,451,0,0,451,0.33708546714209753,-0.3201008595402094,1.472094560937571,0.18135714599955066,-0.147039215991977,1.524518370219409,,4,0.5720620842572062
XM,R,rolling,1,4,96,36,2007-01,2014-12,2015-01,2017-12,96,36,15040,silhouette_is,4,0.05,equal,A_hrp,752,0,226,752,0.24983398932551948,-0.37736385869247,1.18336498626995,0.16470800872201452,-0.12472882144839093,1.473660425264083,,4,0.25
