tree_key,scheme,k_mode,ratio,allocation,group,n_windows,n_members_mean,jaccard_adjacent_mean,jaccard_adjacent_max,overlap_coef_adjacent_mean,core_size,core_share
US,K,fixed,0.05,proportional,D_top_cagr,2,418.0,0.6854838709677419,0.6854838709677419,0.8133971291866029,340,0.8133971291866029
US,K,fixed,0.05,proportional,E_top_calmar,2,418.0,0.7344398340248963,0.7344398340248963,0.84688995215311,354,0.84688995215311
US,K,fixed,0.1,equal,A_hrp,2,836.0,0.4413793103448276,0.4413793103448276,0.6124401913875598,512,0.6124401913875598
US,K,fixed,0.1,equal,D_top_cagr,2,836.0,0.7237113402061855,0.7237113402061855,0.8397129186602871,702,0.8397129186602871
US,K,fixed,0.1,equal,E_top_calmar,2,836.0,0.7711864406779662,0.7711864406779662,0.8708133971291866,728,0.8708133971291866
US,K,fixed,0.1,proportional,A_hrp,2,836.0,0.4653812445223488,0.4653812445223488,0.6351674641148325,531,0.6351674641148325
US,K,fixed,0.1,proportional,D_top_cagr,2,836.0,0.7237113402061855,0.7237113402061855,0.8397129186602871,702,0.8397129186602871
US,K,fixed,0.1,proportional,E_top_calmar,2,836.0,0.7711864406779662,0.7711864406779662,0.8708133971291866,728,0.8708133971291866
US,K,fixed,legacy,equal,A_hrp,2,35.0,0.25,0.25,0.4,14,0.4
US,K,fixed,legacy,equal,D_top_cagr,2,35.0,0.627906976744186,0.627906976744186,0.7714285714285715,27,0.7714285714285715
US,K,fixed,legacy,equal,E_top_calmar,2,35.0,0.48936170212765956,0.48936170212765956,0.6571428571428571,23,0.6571428571428571
US,K,fixed,legacy,proportional,A_hrp,2,35.0,0.20689655172413793,0.20689655172413793,0.34285714285714286,12,0.34285714285714286
US,K,fixed,legacy,proportional,D_top_cagr,2,35.0,0.627906976744186,0.627906976744186,0.7714285714285715,27,0.7714285714285715
US,K,fixed,legacy,proportional,E_top_calmar,2,35.0,0.48936170212765956,0.48936170212765956,0.6571428571428571,23,0.6571428571428571
US,K,silhouette_is,0.01,equal,A_hrp,2,84.0,0.23529411764705882,0.23529411764705882,0.38095238095238093,32,0.38095238095238093
US,K,silhouette_is,0.01,equal,D_top_cagr,2,84.0,0.696969696969697,0.696969696969697,0.8214285714285714,69,0.8214285714285714
US,K,silhouette_is,0.01,equal,E_top_calmar,2,84.0,0.6153846153846154,0.6153846153846154,0.7619047619047619,64,0.7619047619047619
US,K,silhouette_is,0.01,proportional,A_hrp,2,84.0,0.2923076923076923,0.2923076923076923,0.4523809523809524,38,0.4523809523809524
US,K,silhouette_is,0.01,proportional,D_top_cagr,2,84.0,0.696969696969697,0.696969696969697,0.8214285714285714,69,0.8214285714285714
US,K,silhouette_is,0.01,proportional,E_top_calmar,2,84.0,0.6153846153846154,0.6153846153846154,0.7619047619047619,64,0.7619047619047619
US,K,silhouette_is,0.03,equal,A_hrp,2,251.0,0.31758530183727035,0.31758530183727035,0.4820717131474104,121,0.4820717131474104
US,K,silhouette_is,0.03,equal,D_top_cagr,2,251.0,0.6677740863787376,0.6677740863787376,0.8007968127490039,201,0.8007968127490039
US,K,silhouette_is,0.03,equal,E_top_calmar,2,251.0,0.6959459459459459,0.6959459459459459,0.8207171314741036,206,0.8207171314741036
US,K,silhouette_is,0.03,proportional,A_hrp,2,251.0,0.3005181347150259,0.3005181347150259,0.46215139442231074,116,0.46215139442231074
US,K,silhouette_is,0.03,proportional,D_top_cagr,2,251.0,0.6677740863787376,0.6677740863787376,0.8007968127490039,201,0.8007968127490039
US,K,silhouette_is,0.03,proportional,E_top_calmar,2,251.0,0.6959459459459459,0.6959459459459459,0.8207171314741036,206,0.8207171314741036
US,K,silhouette_is,0.05,equal,A_hrp,2,418.0,0.375,0.375,0.5454545454545454,228,0.5454545454545454
US,K,silhouette_is,0.05,equal,D_top_cagr,2,418.0,0.6854838709677419,0.6854838709677419,0.8133971291866029,340,0.8133971291866029
US,K,silhouette_is,0.05,equal,E_top_calmar,2,418.0,0.7344398340248963,0.7344398340248963,0.84688995215311,354,0.84688995215311
US,K,silhouette_is,0.05,proportional,A_hrp,2,418.0,0.326984126984127,0.326984126984127,0.49282296650717705,206,0.49282296650717705
US,K,silhouette_is,0.05,proportional,D_top_cagr,2,418.0,0.6854838709677419,0.6854838709677419,0.8133971291866029,340,0.8133971291866029
US,K,silhouette_is,0.05,proportional,E_top_calmar,2,418.0,0.7344398340248963,0.7344398340248963,0.84688995215311,354,0.84688995215311
US,K,silhouette_is,0.1,equal,A_hrp,2,836.0,0.4413793103448276,0.4413793103448276,0.6124401913875598,512,0.6124401913875598
US,K,silhouette_is,0.1,equal,D_top_cagr,2,836.0,0.7237113402061855,0.7237113402061855,0.8397129186602871,702,0.8397129186602871
US,K,silhouette_is,0.1,equal,E_top_calmar,2,836.0,0.7711864406779662,0.7711864406779662,0.8708133971291866,728,0.8708133971291866
US,K,silhouette_is,0.1,proportional,A_hrp,2,836.0,0.4653812445223488,0.4653812445223488,0.6351674641148325,531,0.6351674641148325
US,K,silhouette_is,0.1,proportional,D_top_cagr,2,836.0,0.7237113402061855,0.7237113402061855,0.8397129186602871,702,0.8397129186602871
US,K,silhouette_is,0.1,proportional,E_top_calmar,2,836.0,0.7711864406779662,0.7711864406779662,0.8708133971291866,728,0.8708133971291866
US,K,silhouette_is,legacy,equal,A_hrp,2,35.0,0.25,0.25,0.4,14,0.4
US,K,silhouette_is,legacy,equal,D_top_cagr,2,35.0,0.627906976744186,0.627906976744186,0.7714285714285715,27,0.7714285714285715
US,K,silhouette_is,legacy,equal,E_top_calmar,2,35.0,0.48936170212765956,0.48936170212765956,0.6571428571428571,23,0.6571428571428571
US,K,silhouette_is,legacy,proportional,A_hrp,2,35.0,0.20689655172413793,0.20689655172413793,0.34285714285714286,12,0.34285714285714286
US,K,silhouette_is,legacy,proportional,D_top_cagr,2,35.0,0.627906976744186,0.627906976744186,0.7714285714285715,27,0.7714285714285715
US,K,silhouette_is,legacy,proportional,E_top_calmar,2,35.0,0.48936170212765956,0.48936170212765956,0.6571428571428571,23,0.6571428571428571
US,L,fixed,0.01,equal,A_hrp,2,84.0,0.23529411764705882,0.23529411764705882,0.38095238095238093,32,0.38095238095238093
US,L,fixed,0.01,equal,D_top_cagr,2,84.0,0.696969696969697,0.696969696969697,0.8214285714285714,69,0.8214285714285714
US,L,fixed,0.01,equal,E_top_calmar,2,84.0,0.48672566371681414,0.48672566371681414,0.6547619047619048,55,0.6547619047619048
US,L,fixed,0.01,proportional,A_hrp,2,84.0,0.2,0.2,0.3333333333333333,28,0.3333333333333333
US,L,fixed,0.01,proportional,D_top_cagr,2,84.0,0.696969696969697,0.696969696969697,0.8214285714285714,69,0.8214285714285714
US,L,fixed,0.01,proportional,E_top_calmar,2,84.0,0.48672566371681414,0.48672566371681414,0.6547619047619048,55,0.6547619047619048
US,L,fixed,0.03,equal,A_hrp,2,251.0,0.3005181347150259,0.3005181347150259,0.46215139442231074,116,0.46215139442231074
US,L,fixed,0.03,equal,D_top_cagr,2,251.0,0.6513157894736842,0.6513157894736842,0.7888446215139442,198,0.7888446215139442
US,L,fixed,0.03,equal,E_top_calmar,2,251.0,0.6789297658862876,0.6789297658862876,0.8087649402390438,203,0.8087649402390438
US,L,fixed,0.03,proportional,A_hrp,2,251.0,0.28061224489795916,0.28061224489795916,0.43824701195219123,110,0.43824701195219123
US,L,fixed,0.03,proportional,D_top_cagr,2,251.0,0.6513157894736842,0.6513157894736842,0.7888446215139442,198,0.7888446215139442
US,L,fixed,0.03,proportional,E_top_calmar,2,251.0,0.6789297658862876,0.6789297658862876,0.8087649402390438,203,0.8087649402390438
US,L,fixed,0.05,equal,A_hrp,2,418.0,0.359349593495935,0.359349593495935,0.5287081339712919,221,0.5287081339712919
US,L,fixed,0.05,equal,D_top_cagr,2,418.0,0.7166324435318275,0.7166324435318275,0.8349282296650717,349,0.8349282296650717
US,L,fixed,0.05,equal,E_top_calmar,2,418.0,0.7131147540983607,0.7131147540983607,0.8325358851674641,348,0.8325358851674641
US,L,fixed,0.05,proportional,A_hrp,2,418.0,0.29012345679012347,0.29012345679012347,0.44976076555023925,188,0.44976076555023925
US,L,fixed,0.05,proportional,D_top_cagr,2,418.0,0.7166324435318275,0.7166324435318275,0.8349282296650717,349,0.8349282296650717
US,L,fixed,0.05,proportional,E_top_calmar,2,418.0,0.7131147540983607,0.7131147540983607,0.8325358851674641,348,0.8325358851674641
US,L,fixed,0.1,equal,A_hrp,2,836.0,0.47703180212014135,0.47703180212014135,0.645933014354067,540,0.645933014354067
US,L,fixed,0.1,equal,D_top_cagr,2,836.0,0.7416666666666667,0.7416666666666667,0.8516746411483254,712,0.8516746411483254
US,L,fixed,0.1,equal,E_top_calmar,2,836.0,0.7730646871686108,0.7730646871686108,0.8720095693779905,729,0.8720095693779905
US,L,fixed,0.1,proportional,A_hrp,2,836.0,0.436426116838488,0.436426116838488,0.6076555023923444,508,0.6076555023923444
US,L,fixed,0.1,proportional,D_top_cagr,2,836.0,0.7416666666666667,0.7416666666666667,0.8516746411483254,712,0.8516746411483254
US,L,fixed,0.1,proportional,E_top_calmar,2,836.0,0.7730646871686108,0.7730646871686108,0.8720095693779905,729,0.8720095693779905
US,L,fixed,legacy,equal,A_hrp,2,35.0,0.1864406779661017,0.1864406779661017,0.3142857142857143,11,0.3142857142857143
US,L,fixed,legacy,equal,D_top_cagr,2,35.0,0.7073170731707317,0.7073170731707317,0.8285714285714286,29,0.8285714285714286
US,L,fixed,legacy,equal,E_top_calmar,2,35.0,0.34615384615384615,0.34615384615384615,0.5142857142857142,18,0.5142857142857142
US,L,fixed,legacy,proportional,A_hrp,2,35.0,0.20689655172413793,0.20689655172413793,0.34285714285714286,12,0.34285714285714286
US,L,fixed,legacy,proportional,D_top_cagr,2,35.0,0.7073170731707317,0.7073170731707317,0.8285714285714286,29,0.8285714285714286
US,L,fixed,legacy,proportional,E_top_calmar,2,35.0,0.34615384615384615,0.34615384615384615,0.5142857142857142,18,0.5142857142857142
US,L,silhouette_is,0.01,equal,A_hrp,2,84.0,0.20863309352517986,0.20863309352517986,0.34523809523809523,29,0.34523809523809523
US,L,silhouette_is,0.01,equal,D_top_cagr,2,84.0,0.696969696969697,0.696969696969697,0.8214285714285714,69,0.8214285714285714
US,L,silhouette_is,0.01,equal,E_top_calmar,2,84.0,0.48672566371681414,0.48672566371681414,0.6547619047619048,55,0.6547619047619048
US,L,silhouette_is,0.01,proportional,A_hrp,2,84.0,0.19148936170212766,0.19148936170212766,0.32142857142857145,27,0.32142857142857145
US,L,silhouette_is,0.01,proportional,D_top_cagr,2,84.0,0.696969696969697,0.696969696969697,0.8214285714285714,69,0.8214285714285714
US,L,silhouette_is,0.01,proportional,E_top_calmar,2,84.0,0.48672566371681414,0.48672566371681414,0.6547619047619048,55,0.6547619047619048
US,L,silhouette_is,0.03,equal,A_hrp,2,251.0,0.29048843187660667,0.29048843187660667,0.450199203187251,113,0.450199203187251
US,L,silhouette_is,0.03,equal,D_top_cagr,2,251.0,0.6513157894736842,0.6513157894736842,0.7888446215139442,198,0.7888446215139442
US,L,silhouette_is,0.03,equal,E_top_calmar,2,251.0,0.6789297658862876,0.6789297658862876,0.8087649402390438,203,0.8087649402390438
US,L,silhouette_is,0.03,proportional,A_hrp,2,251.0,0.2708860759493671,0.2708860759493671,0.4262948207171315,107,0.4262948207171315
US,L,silhouette_is,0.03,proportional,D_top_cagr,2,251.0,0.6513157894736842,0.6513157894736842,0.7888446215139442,198,0.7888446215139442
US,L,silhouette_is,0.03,proportional,E_top_calmar,2,251.0,0.6789297658862876,0.6789297658862876,0.8087649402390438,203,0.8087649402390438
US,L,silhouette_is,0.05,equal,A_hrp,2,418.0,0.33121019108280253,0.33121019108280253,0.49760765550239233,208,0.49760765550239233
US,L,silhouette_is,0.05,equal,D_top_cagr,2,418.0,0.7166324435318275,0.7166324435318275,0.8349282296650717,349,0.8349282296650717
US,L,silhouette_is,0.05,equal,E_top_calmar,2,418.0,0.7131147540983607,0.7131147540983607,0.8325358851674641,348,0.8325358851674641
US,L,silhouette_is,0.05,proportional,A_hrp,2,418.0,0.3001555209953344,0.3001555209953344,0.46172248803827753,193,0.46172248803827753
US,L,silhouette_is,0.05,proportional,D_top_cagr,2,418.0,0.7166324435318275,0.7166324435318275,0.8349282296650717,349,0.8349282296650717
US,L,silhouette_is,0.05,proportional,E_top_calmar,2,418.0,0.7131147540983607,0.7131147540983607,0.8325358851674641,348,0.8325358851674641
US,L,silhouette_is,0.1,equal,A_hrp,2,836.0,0.43028229255774164,0.43028229255774164,0.6016746411483254,503,0.6016746411483254
US,L,silhouette_is,0.1,equal,D_top_cagr,2,836.0,0.7416666666666667,0.7416666666666667,0.8516746411483254,712,0.8516746411483254
US,L,silhouette_is,0.1,equal,E_top_calmar,2,836.0,0.7730646871686108,0.7730646871686108,0.8720095693779905,729,0.8720095693779905
US,L,silhouette_is,0.1,proportional,A_hrp,2,836.0,0.4413793103448276,0.4413793103448276,0.6124401913875598,512,0.6124401913875598
US,L,silhouette_is,0.1,proportional,D_top_cagr,2,836.0,0.7416666666666667,0.7416666666666667,0.8516746411483254,712,0.8516746411483254
US,L,silhouette_is,0.1,proportional,E_top_calmar,2,836.0,0.7730646871686108,0.7730646871686108,0.8720095693779905,729,0.8720095693779905
US,L,silhouette_is,legacy,equal,A_hrp,2,32.5,0.16071428571428573,0.16071428571428573,0.3,9,0.27692307692307694
US,L,silhouette_is,legacy,equal,D_top_cagr,2,32.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,26,0.8
US,L,silhouette_is,legacy,equal,E_top_calmar,2,32.5,0.3829787234042553,0.3829787234042553,0.6,18,0.5538461538461539
US,L,silhouette_is,legacy,proportional,A_hrp,2,32.5,0.18181818181818182,0.18181818181818182,0.3333333333333333,10,0.3076923076923077
US,L,silhouette_is,legacy,proportional,D_top_cagr,2,32.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,26,0.8
US,L,silhouette_is,legacy,proportional,E_top_calmar,2,32.5,0.3829787234042553,0.3829787234042553,0.6,18,0.5538461538461539
US,R,fixed,0.01,equal,A_hrp,4,84.0,0.09395564382654749,0.12,0.1706349206349206,2,0.023809523809523808
US,R,fixed,0.01,equal,D_top_cagr,4,84.0,0.2004905567819475,0.24444444444444444,0.32936507936507936,6,0.07142857142857142
US,R,fixed,0.01,equal,E_top_calmar,4,84.0,0.15393179311399718,0.20863309352517986,0.2619047619047619,2,0.023809523809523808
US,R,fixed,0.01,proportional,A_hrp,4,84.0,0.07553459119496855,0.12,0.13888888888888887,2,0.023809523809523808
US,R,fixed,0.01,proportional,D_top_cagr,4,84.0,0.2004905567819475,0.24444444444444444,0.32936507936507936,6,0.07142857142857142
US,R,fixed,0.01,proportional,E_top_calmar,4,84.0,0.15393179311399718,0.20863309352517986,0.2619047619047619,2,0.023809523809523808
US,R,fixed,0.03,equal,A_hrp,4,251.0,0.13930547087556125,0.1867612293144208,0.24302788844621515,9,0.035856573705179286
US,R,fixed,0.03,equal,D_top_cagr,4,251.0,0.1902564545400273,0.23039215686274508,0.3187250996015936,23,0.09163346613545817
US,R,fixed,0.03,equal,E_top_calmar,4,251.0,0.2143585055778444,0.29381443298969073,0.349269588313413,31,0.12350597609561753
US,R,fixed,0.03,proportional,A_hrp,4,251.0,0.1358854897026567,0.1784037558685446,0.23771580345285526,10,0.0398406374501992
US,R,fixed,0.03,proportional,D_top_cagr,4,251.0,0.1902564545400273,0.23039215686274508,0.3187250996015936,23,0.09163346613545817
US,R,fixed,0.03,proportional,E_top_calmar,4,251.0,0.2143585055778444,0.29381443298969073,0.349269588313413,31,0.12350597609561753
US,R,fixed,0.05,equal,A_hrp,4,418.0,0.1612626725196236,0.1994261119081779,0.27671451355661886,20,0.04784688995215311
US,R,fixed,0.05,equal,D_top_cagr,4,418.0,0.2262264539170479,0.27633587786259545,0.3676236044657097,54,0.1291866028708134
US,R,fixed,0.05,equal,E_top_calmar,4,418.0,0.21582323364826891,0.2724505327245053,0.3532695374800638,61,0.145933014354067
US,R,fixed,0.05,proportional,A_hrp,4,418.0,0.18825709676012733,0.22941176470588234,0.31578947368421056,23,0.05502392344497608
US,R,fixed,0.05,proportional,D_top_cagr,4,418.0,0.2262264539170479,0.27633587786259545,0.3676236044657097,54,0.1291866028708134
US,R,fixed,0.05,proportional,E_top_calmar,4,418.0,0.21582323364826891,0.2724505327245053,0.3532695374800638,61,0.145933014354067
US,R,fixed,0.1,equal,A_hrp,4,836.0,0.21039161032091802,0.2782874617737003,0.34489633173843703,71,0.08492822966507177
US,R,fixed,0.1,equal,D_top_cagr,4,836.0,0.26818377084140327,0.3052302888368462,0.4222488038277512,146,0.17464114832535885
US,R,fixed,0.1,equal,E_top_calmar,4,836.0,0.23569387846150422,0.288135593220339,0.3799840510366826,147,0.17583732057416268
US,R,fixed,0.1,proportional,A_hrp,4,836.0,0.2324159959767057,0.3042121684867395,0.37440191387559807,71,0.08492822966507177
US,R,fixed,0.1,proportional,D_top_cagr,4,836.0,0.26818377084140327,0.3052302888368462,0.4222488038277512,146,0.17464114832535885
US,R,fixed,0.1,proportional,E_top_calmar,4,836.0,0.23569387846150422,0.288135593220339,0.3799840510366826,147,0.17583732057416268
US,R,fixed,legacy,equal,A_hrp,4,35.0,0.07181639877535399,0.09375,0.13333333333333333,1,0.02857142857142857
US,R,fixed,legacy,equal,D_top_cagr,4,35.0,0.2098765432098765,0.2962962962962963,0.3333333333333333,1,0.02857142857142857
US,R,fixed,legacy,equal,E_top_calmar,4,35.0,0.15381426202321724,0.25,0.2571428571428572,1,0.02857142857142857
US,R,fixed,legacy,proportional,A_hrp,4,35.0,0.09612195433090955,0.16666666666666666,0.1714285714285714,1,0.02857142857142857
US,R,fixed,legacy,proportional,D_top_cagr,4,35.0,0.2098765432098765,0.2962962962962963,0.3333333333333333,1,0.02857142857142857
US,R,fixed,legacy,proportional,E_top_calmar,4,35.0,0.15381426202321724,0.25,0.2571428571428572,1,0.02857142857142857
US,R,silhouette_is,0.01,equal,A_hrp,4,84.0,0.07985223074737141,0.09803921568627451,0.14682539682539683,1,0.011904761904761904
US,R,silhouette_is,0.01,equal,D_top_cagr,4,84.0,0.2004905567819475,0.24444444444444444,0.32936507936507936,6,0.07142857142857142
US,R,silhouette_is,0.01,equal,E_top_calmar,4,84.0,0.15393179311399718,0.20863309352517986,0.2619047619047619,2,0.023809523809523808
US,R,silhouette_is,0.01,proportional,A_hrp,4,84.0,0.07522149856245966,0.10526315789473684,0.13888888888888887,1,0.011904761904761904
US,R,silhouette_is,0.01,proportional,D_top_cagr,4,84.0,0.2004905567819475,0.24444444444444444,0.32936507936507936,6,0.07142857142857142
US,R,silhouette_is,0.01,proportional,E_top_calmar,4,84.0,0.15393179311399718,0.20863309352517986,0.2619047619047619,2,0.023809523809523808
US,R,silhouette_is,0.03,equal,A_hrp,4,251.0,0.13618598471242124,0.16744186046511628,0.23904382470119523,5,0.0199203187250996
US,R,silhouette_is,0.03,equal,D_top_cagr,4,251.0,0.1902564545400273,0.23039215686274508,0.3187250996015936,23,0.09163346613545817
US,R,silhouette_is,0.03,equal,E_top_calmar,4,251.0,0.2143585055778444,0.29381443298969073,0.349269588313413,31,0.12350597609561753
US,R,silhouette_is,0.03,proportional,A_hrp,4,251.0,0.13540221907861003,0.16473317865429235,0.23771580345285526,6,0.02390438247011952
US,R,silhouette_is,0.03,proportional,D_top_cagr,4,251.0,0.1902564545400273,0.23039215686274508,0.3187250996015936,23,0.09163346613545817
US,R,silhouette_is,0.03,proportional,E_top_calmar,4,251.0,0.2143585055778444,0.29381443298969073,0.349269588313413,31,0.12350597609561753
US,R,silhouette_is,0.05,equal,A_hrp,4,418.0,0.1516980607939399,0.20461095100864554,0.26156299840510366,16,0.03827751196172249
US,R,silhouette_is,0.05,equal,D_top_cagr,4,418.0,0.2262264539170479,0.27633587786259545,0.3676236044657097,54,0.1291866028708134
US,R,silhouette_is,0.05,equal,E_top_calmar,4,418.0,0.21582323364826891,0.2724505327245053,0.3532695374800638,61,0.145933014354067
US,R,silhouette_is,0.05,proportional,A_hrp,4,418.0,0.178791630171472,0.21865889212827988,0.3022328548644338,21,0.050239234449760764
US,R,silhouette_is,0.05,proportional,D_top_cagr,4,418.0,0.2262264539170479,0.27633587786259545,0.3676236044657097,54,0.1291866028708134
US,R,silhouette_is,0.05,proportional,E_top_calmar,4,418.0,0.21582323364826891,0.2724505327245053,0.3532695374800638,61,0.145933014354067
US,R,silhouette_is,0.1,equal,A_hrp,4,836.0,0.21198264153707666,0.30319563522992987,0.34529505582137165,60,0.07177033492822966
US,R,silhouette_is,0.1,equal,D_top_cagr,4,836.0,0.26818377084140327,0.3052302888368462,0.4222488038277512,146,0.17464114832535885
